cell_id,cycle,impedance_ohm,impedance_growth_pct
cell_007,28,0.05253,0.73
cell_007,29,0.05283,1.32
cell_007,30,0.05264,0.96
cell_007,31,0.05253,0.74
cell_007,32,0.05252,0.71
cell_007,33,0.05262,0.91
cell_007,34,0.05245,0.58
cell_007,35,0.05201,-0.25
cell_007,36,0.05236,0.41
cell_007,37,0.05241,0.52
cell_007,38,0.05292,1.49
cell_007,39,0.05228,0.26
cell_007,40,0.05278,1.23
cell_007,41,0.05288,1.42
cell_007,42,0.05295,1.54
cell_007,43,0.05258,0.83
cell_007,44,0.0525,0.69
cell_007,45,0.05284,1.34
cell_007,46,0.05288,1.42
cell_007,47,0.05296,1.56
cell_007,48,0.05227,0.24
cell_007,49,0.05263,0.93
cell_007,50,0.053,1.65
cell_007,51,0.05215,0.02
cell_007,52,0.05272,1.11
cell_007,53,0.05241,0.5
cell_007,54,0.05285,1.36
cell_007,55,0.05236,0.41
cell_007,56,0.05262,0.91
cell_007,57,0.05305,1.73
cell_007,58,0.05272,1.11
cell_007,59,0.0526,0.88
cell_007,60,0.05315,1.94
cell_007,61,0.05281,1.28
cell_007,62,0.05311,1.86
cell_007,63,0.05246,0.6
cell_007,64,0.05302,1.69
cell_007,65,0.05297,1.58
cell_007,66,0.05299,1.63
cell_007,67,0.05278,1.22
cell_007,68,0.05245,0.59
cell_007,69,0.05241,0.51
cell_007,70,0.05293,1.5
cell_007,71,0.05248,0.65
cell_007,72,0.05275,1.16
cell_007,73,0.05266,0.98
cell_007,74,0.0532,2.02
cell_007,75,0.05273,1.13
cell_007,76,0.05267,1.01
cell_007,77,0.05309,1.82
cell_007,78,0.05302,1.68
cell_007,79,0.05324,2.1
cell_007,80,0.05269,1.05
cell_007,81,0.05319,2.0
cell_007,82,0.0525,0.67
cell_007,83,0.05244,0.57
cell_007,84,0.05284,1.34
cell_007,85,0.05262,0.92
cell_007,86,0.05262,0.91
cell_007,87,0.05255,0.77
cell_007,88,0.05257,0.82
cell_007,89,0.05272,1.11
cell_007,90,0.05264,0.96
cell_007,91,0.05306,1.75
cell_007,92,0.05348,2.56
cell_007,93,0.05351,2.62
cell_007,94,0.05335,2.31
cell_007,95,0.05328,2.18
cell_007,96,0.05284,1.33
cell_007,97,0.05324,2.11
cell_007,98,0.05336,2.33
cell_007,99,0.05316,1.95
cell_007,100,0.05321,2.04
cell_007,101,0.05265,0.97
cell_007,102,0.05313,1.88
cell_007,103,0.05339,2.39
cell_007,104,0.0528,1.25
cell_007,105,0.05328,2.18
cell_007,106,0.05271,1.08
cell_007,107,0.05352,2.64
cell_007,108,0.05364,2.86
cell_007,109,0.05309,1.82
cell_007,110,0.0531,1.83
cell_007,111,0.05334,2.29
cell_007,112,0.05278,1.22
cell_007,113,0.05349,2.58
cell_007,114,0.05367,2.92
cell_007,115,0.05338,2.38
cell_007,116,0.05301,1.66
cell_007,117,0.05334,2.29
cell_007,118,0.05291,1.46
cell_007,119,0.05376,3.1
cell_007,120,0.05285,1.35
cell_007,121,0.05294,1.52
cell_007,122,0.05342,2.44
cell_007,123,0.05331,2.24
cell_007,124,0.05367,2.92
cell_007,125,0.05346,2.52
cell_007,126,0.05365,2.89
cell_007,127,0.05326,2.13
cell_007,128,0.05386,3.3
cell_007,129,0.05382,3.21
cell_007,130,0.05312,1.88
cell_007,131,0.05302,1.67
cell_007,132,0.0538,3.17
cell_007,133,0.05384,3.24
cell_007,134,0.05298,1.6
cell_007,135,0.05334,2.3
cell_007,136,0.05348,2.57
cell_007,137,0.05311,1.85
cell_007,138,0.05331,2.24
cell_007,139,0.05365,2.9
cell_007,140,0.05345,2.51
cell_007,141,0.05381,3.2
cell_007,142,0.05378,3.13
cell_007,143,0.05348,2.56
cell_007,144,0.05404,3.63
cell_007,145,0.05363,2.86
cell_007,146,0.05339,2.39
cell_007,147,0.05335,2.31
cell_007,148,0.05352,2.65
cell_007,149,0.05365,2.89
cell_007,150,0.05404,3.63
cell_007,151,0.05356,2.72
cell_007,152,0.05355,2.69
cell_007,153,0.05396,3.47
cell_007,154,0.05351,2.62
cell_007,155,0.05358,2.74
cell_007,156,0.05414,3.84
cell_007,157,0.05345,2.51
cell_007,158,0.05329,2.2
cell_007,159,0.05419,3.92
cell_007,160,0.05362,2.83
cell_007,161,0.05326,2.13
cell_007,162,0.05329,2.2
cell_007,163,0.0541,3.74
cell_007,164,0.05329,2.21
cell_007,165,0.05409,3.73
cell_007,166,0.0536,2.8
cell_007,167,0.05415,3.85
cell_007,168,0.05374,3.06
cell_007,169,0.05388,3.32
cell_007,170,0.05434,4.22
cell_007,171,0.05386,3.3
cell_007,172,0.05393,3.42
cell_007,173,0.05342,2.45
cell_007,174,0.05436,4.25
cell_007,175,0.05349,2.58
cell_007,176,0.05433,4.19
cell_007,177,0.0537,2.98
cell_007,178,0.05439,4.31
cell_007,179,0.05373,3.03
cell_007,180,0.05375,3.09
cell_007,181,0.05426,4.05
cell_007,182,0.05386,3.29
cell_007,183,0.05377,3.11
cell_007,184,0.05383,3.22
cell_007,185,0.0545,4.52
cell_007,186,0.05387,3.31
cell_007,187,0.05449,4.5
cell_007,188,0.05363,2.84
cell_007,189,0.05416,3.87
cell_007,190,0.05378,3.14
cell_007,191,0.05435,4.23
cell_007,192,0.05457,4.66
cell_007,193,0.05458,4.67
cell_007,194,0.05447,4.47
cell_007,195,0.05433,4.19
cell_007,196,0.0545,4.53
cell_007,197,0.0543,4.14
cell_007,198,0.05395,3.47
cell_007,199,0.05368,2.94
cell_007,200,0.05442,4.37
cell_007,201,0.05434,4.21
cell_007,202,0.05429,4.12
cell_007,203,0.05416,3.86
cell_007,204,0.05472,4.95
cell_007,205,0.05438,4.28
cell_007,206,0.05398,3.53
cell_007,207,0.05419,3.93
cell_007,208,0.05457,4.65
cell_007,209,0.0541,3.76
cell_007,210,0.05448,4.47
cell_007,211,0.05442,4.37
cell_007,212,0.05395,3.47
cell_007,213,0.0539,3.36
cell_007,214,0.0539,3.38
cell_007,215,0.0547,4.9
cell_007,216,0.05474,4.98
cell_007,217,0.05457,4.66
cell_007,218,0.05447,4.46
cell_007,219,0.05461,4.72
cell_007,220,0.05393,3.42
cell_007,221,0.05447,4.47
cell_007,222,0.05478,5.06
cell_007,223,0.05449,4.49
cell_007,224,0.05468,4.87
cell_007,225,0.05435,4.24
cell_007,226,0.05469,4.89
cell_007,227,0.05464,4.78
cell_007,228,0.05455,4.61
cell_007,229,0.05403,3.62
cell_007,230,0.05494,5.36
cell_007,231,0.05457,4.66
cell_007,232,0.05434,4.22
cell_007,233,0.05502,5.52
cell_007,234,0.0547,4.9
cell_007,235,0.05438,4.29
cell_007,236,0.05456,4.64
cell_007,237,0.05418,3.91
cell_007,238,0.0541,3.74
cell_007,239,0.05485,5.18
cell_007,240,0.05441,4.35
cell_007,241,0.05425,4.04
cell_007,242,0.05483,5.16
cell_007,243,0.05426,4.06
cell_007,244,0.05448,4.48
cell_007,245,0.05463,4.78
cell_007,246,0.05501,5.5
cell_007,247,0.05422,3.98
cell_007,248,0.0549,5.28
cell_007,249,0.05456,4.63
cell_007,250,0.05451,4.53
cell_007,251,0.05485,5.19
cell_007,252,0.05486,5.22
cell_007,253,0.05467,4.84
cell_007,254,0.05455,4.62
cell_007,255,0.05505,5.57
cell_007,256,0.0545,4.52
cell_007,257,0.05467,4.85
cell_007,258,0.0551,5.68
cell_007,259,0.05461,4.72
cell_007,260,0.05526,5.98
cell_007,261,0.05456,4.64
cell_007,262,0.05446,4.44
cell_007,263,0.05444,4.41
cell_007,264,0.05504,5.54
cell_007,265,0.05534,6.13
cell_007,266,0.05501,5.5
cell_007,267,0.05481,5.11
cell_007,268,0.05479,5.08
cell_007,269,0.0548,5.09
cell_007,270,0.05473,4.96
cell_007,271,0.05479,5.08
cell_007,272,0.05542,6.29
cell_007,273,0.05543,6.31
cell_007,274,0.05479,5.08
cell_007,275,0.05483,5.15
cell_007,276,0.05504,5.55
cell_007,277,0.05535,6.14
cell_007,278,0.05492,5.32
cell_007,279,0.0555,6.44
cell_007,280,0.05482,5.14
cell_007,281,0.05521,5.88
cell_007,282,0.05496,5.4
cell_007,283,0.05465,4.8
cell_007,284,0.05482,5.13
cell_007,285,0.05557,6.56
cell_007,286,0.05516,5.77
cell_007,287,0.05488,5.24
cell_007,288,0.05559,6.61
cell_007,289,0.05464,4.78
cell_007,290,0.05531,6.08
cell_007,291,0.05557,6.57
cell_007,292,0.05483,5.16
cell_007,293,0.05473,4.96
cell_007,294,0.05474,4.98
cell_007,295,0.05513,5.73
cell_007,296,0.05511,5.69
cell_007,297,0.05476,5.02
cell_007,298,0.0548,5.1
cell_007,299,0.05516,5.79
cell_007,300,0.05546,6.35
cell_007,301,0.05503,5.54
cell_007,302,0.05498,5.45
cell_007,303,0.05579,6.99
cell_007,304,0.05554,6.52
cell_007,305,0.05563,6.69
cell_007,306,0.05575,6.92
cell_007,307,0.0554,6.25
cell_007,308,0.05556,6.55
cell_007,309,0.05528,6.01
cell_007,310,0.055,5.49
cell_007,311,0.05489,5.27
cell_007,312,0.05521,5.88
cell_007,313,0.05584,7.08
cell_007,314,0.05492,5.32
cell_007,315,0.05583,7.07
cell_007,316,0.05526,5.97
cell_007,317,0.05587,7.15
cell_007,318,0.05498,5.44
cell_007,319,0.05548,6.39
cell_007,320,0.05584,7.08
cell_007,321,0.05584,7.08
cell_007,322,0.05557,6.57
cell_007,323,0.05526,5.98
cell_007,324,0.05558,6.59
cell_007,325,0.0551,5.68
cell_007,326,0.05579,6.99
cell_007,327,0.05549,6.42
cell_007,328,0.05525,5.95
cell_007,329,0.05589,7.19
cell_007,330,0.05552,6.47
cell_007,331,0.0552,5.87
cell_007,332,0.05533,6.11
cell_007,333,0.0553,6.04
cell_007,334,0.05581,7.04
cell_007,335,0.05564,6.71
cell_007,336,0.05608,7.54
cell_007,337,0.05557,6.57
cell_007,338,0.05566,6.74
cell_007,339,0.05542,6.27
cell_007,340,0.05612,7.63
cell_007,341,0.05594,7.29
cell_007,342,0.05595,7.3
cell_007,343,0.05542,6.28
cell_007,344,0.05523,5.92
cell_007,345,0.05543,6.3
cell_007,346,0.05538,6.2
cell_007,347,0.05628,7.93
cell_007,348,0.05604,7.47
cell_007,349,0.05607,7.53
cell_007,350,0.0558,7.01
cell_007,351,0.05601,7.41
cell_007,352,0.05624,7.85
cell_007,353,0.05572,6.85
cell_007,354,0.0561,7.59
cell_007,355,0.05614,7.66
cell_007,356,0.05559,6.61
cell_007,357,0.05597,7.34
cell_007,358,0.05585,7.1
cell_007,359,0.05633,8.03
cell_007,360,0.05555,6.54
cell_007,361,0.05601,7.41
cell_007,362,0.0562,7.77
cell_007,363,0.05602,7.43
cell_007,364,0.0556,6.63
cell_007,365,0.0561,7.58
cell_007,366,0.05548,6.4
cell_007,367,0.0556,6.63
cell_007,368,0.05583,7.06
cell_007,369,0.05648,8.31
cell_007,370,0.0563,7.98
cell_007,371,0.05623,7.83
cell_007,372,0.05616,7.71
cell_007,373,0.05632,8.02
cell_007,374,0.05639,8.14
cell_007,375,0.05582,7.05
cell_007,376,0.05595,7.3
cell_007,377,0.05625,7.87
cell_007,378,0.05579,6.99
cell_007,379,0.05631,7.99
cell_007,380,0.05604,7.47
cell_007,381,0.05652,8.39
cell_007,382,0.05612,7.62
cell_007,383,0.05639,8.15
cell_007,384,0.05637,8.11
cell_007,385,0.05588,7.16
cell_007,386,0.05602,7.44
cell_007,387,0.05629,7.96
cell_007,388,0.05599,7.37
cell_007,389,0.05663,8.6
cell_007,390,0.05632,8.0
cell_007,391,0.05647,8.29
cell_007,392,0.05625,7.87
cell_007,393,0.0559,7.21
cell_007,394,0.05657,8.49
cell_007,395,0.05682,8.97
cell_007,396,0.05643,8.23
cell_007,397,0.05632,8.01
cell_007,398,0.05601,7.41
cell_007,399,0.05672,8.77
cell_007,400,0.0559,7.2
cell_007,401,0.05649,8.33
cell_007,402,0.05663,8.61
cell_007,403,0.05683,8.98
cell_007,404,0.05675,8.84
cell_007,405,0.05608,7.54
cell_007,406,0.05593,7.27
cell_007,407,0.05673,8.79
cell_007,408,0.05671,8.75
cell_007,409,0.05599,7.38
cell_007,410,0.05637,8.11
cell_007,411,0.05688,9.09
cell_007,412,0.05634,8.05
cell_007,413,0.05605,7.49
cell_007,414,0.05696,9.23
cell_007,415,0.05665,8.64
cell_007,416,0.057,9.31
cell_007,417,0.05621,7.8
cell_007,418,0.05632,8.01
cell_007,419,0.05614,7.67
cell_007,420,0.05672,8.78
cell_007,421,0.05635,8.06
cell_007,422,0.05682,8.96
cell_007,423,0.0562,7.77
cell_007,424,0.05667,8.67
cell_007,425,0.05613,7.64
cell_007,426,0.05673,8.8
cell_007,427,0.05655,8.44
cell_007,428,0.05691,9.14
cell_007,429,0.05721,9.71
cell_007,430,0.05668,8.69
cell_007,431,0.05627,7.91
cell_007,432,0.057,9.32
cell_007,433,0.05681,8.95
cell_007,434,0.05652,8.4
cell_007,435,0.05641,8.18
cell_007,436,0.05648,8.32
cell_007,437,0.0573,9.88
cell_007,438,0.05724,9.78
cell_007,439,0.05635,8.07
cell_007,440,0.05722,9.73
cell_007,441,0.05639,8.15
cell_007,442,0.0568,8.94
cell_007,443,0.05697,9.26
cell_007,444,0.05694,9.21
cell_007,445,0.05686,9.04
cell_007,446,0.05664,8.62
cell_007,447,0.05721,9.71
cell_007,448,0.05738,10.04
cell_007,449,0.05653,8.4
cell_007,450,0.05661,8.56
cell_007,451,0.05716,9.61
cell_007,452,0.0572,9.7
cell_007,453,0.05697,9.25
cell_007,454,0.05717,9.64
cell_007,455,0.057,9.3
cell_007,456,0.05658,8.51
cell_007,457,0.0566,8.54
cell_007,458,0.05683,8.99
cell_007,459,0.05666,8.65
cell_007,460,0.05725,9.79
cell_007,461,0.05717,9.65
cell_007,462,0.05684,9.01
cell_007,463,0.05688,9.08
cell_007,464,0.05725,9.79
cell_007,465,0.057,9.31
cell_007,466,0.05663,8.61
cell_007,467,0.05751,10.28
cell_007,468,0.05742,10.11
cell_007,469,0.05752,10.31
cell_007,470,0.05713,9.57
cell_007,471,0.05731,9.92
cell_007,472,0.05754,10.34
cell_007,473,0.05759,10.44
cell_007,474,0.05718,9.65
cell_007,475,0.05756,10.39
cell_007,476,0.0568,8.93
cell_007,477,0.05747,10.21
cell_007,478,0.05683,8.99
cell_007,479,0.05716,9.61
cell_007,480,0.05703,9.36
cell_007,481,0.05723,9.76
cell_007,482,0.05734,9.97
cell_007,483,0.05778,10.82
cell_007,484,0.0571,9.5
cell_007,485,0.05705,9.4
cell_007,486,0.05751,10.3
cell_007,487,0.05687,9.07
cell_007,488,0.05756,10.38
cell_007,489,0.0572,9.69
cell_007,490,0.05732,9.93
cell_007,491,0.05701,9.33
cell_007,492,0.05779,10.82
cell_007,493,0.05757,10.4
cell_007,494,0.05791,11.07
cell_007,495,0.05754,10.35
cell_007,496,0.05701,9.34
cell_007,497,0.05734,9.96
cell_007,498,0.05718,9.66
cell_007,499,0.05715,9.59
cell_007,500,0.05731,9.91
cell_007,501,0.0577,10.66
cell_007,502,0.05792,11.07
cell_007,503,0.05783,10.9
cell_007,504,0.05717,9.64
cell_007,505,0.05742,10.12
cell_007,506,0.05777,10.78
cell_007,507,0.05756,10.38
cell_007,508,0.05773,10.71
cell_007,509,0.05763,10.51
cell_007,510,0.05751,10.28
cell_007,511,0.05734,9.96
cell_007,512,0.0578,10.84
cell_007,513,0.05777,10.79
cell_007,514,0.05793,11.1
cell_007,515,0.05815,11.52
cell_007,516,0.0572,9.7
cell_007,517,0.05793,11.09
cell_007,518,0.05743,10.14
cell_007,519,0.05734,9.97
cell_007,520,0.05772,10.69
cell_007,521,0.05743,10.14
cell_007,522,0.05773,10.72
cell_007,523,0.05738,10.05
cell_007,524,0.05814,11.5
cell_007,525,0.05824,11.69
cell_007,526,0.05783,10.9
cell_007,527,0.0573,9.88
cell_007,528,0.05747,10.21
cell_007,529,0.05738,10.03
cell_007,530,0.05745,10.17
cell_007,531,0.0583,11.8
cell_007,532,0.05782,10.89
cell_007,533,0.05777,10.78
cell_007,534,0.05794,11.12
cell_007,535,0.0582,11.62
cell_007,536,0.0582,11.62
cell_007,537,0.05776,10.77
cell_007,538,0.05756,10.38
cell_007,539,0.058,11.24
cell_007,540,0.05794,11.11
cell_007,541,0.05788,11.01
cell_007,542,0.05818,11.58
cell_007,543,0.05837,11.95
cell_007,544,0.05805,11.33
cell_007,545,0.05837,11.94
cell_007,546,0.05833,11.85
cell_007,547,0.05793,11.1
cell_007,548,0.05796,11.15
cell_007,549,0.05852,12.23
cell_007,550,0.05765,10.55
cell_007,551,0.05814,11.51
cell_007,552,0.0582,11.61
cell_007,553,0.05818,11.58
cell_007,554,0.05813,11.49
cell_007,555,0.05789,11.02
cell_007,556,0.05852,12.23
cell_007,557,0.05762,10.51
cell_007,558,0.05827,11.75
cell_007,559,0.05833,11.87
cell_007,560,0.05851,12.21
cell_007,561,0.05863,12.44
cell_007,562,0.0578,10.85
cell_007,563,0.05794,11.12
cell_007,564,0.05773,10.72
cell_007,565,0.05873,12.62
cell_007,566,0.05832,11.84
cell_007,567,0.0586,12.39
cell_007,568,0.05873,12.62
cell_007,569,0.05789,11.03
cell_007,570,0.05819,11.6
cell_007,571,0.0578,10.85
cell_007,572,0.05853,12.24
cell_007,573,0.05784,10.92
cell_007,574,0.05811,11.45
cell_007,575,0.05854,12.26
cell_007,576,0.05869,12.55
cell_007,577,0.05798,11.2
cell_007,578,0.05843,12.06
cell_007,579,0.05788,10.99
cell_007,580,0.05803,11.28
cell_007,581,0.05797,11.17
cell_007,582,0.05822,11.65
cell_007,583,0.05842,12.03
cell_007,584,0.05879,12.74
cell_007,585,0.05822,11.65
cell_007,586,0.05813,11.47
cell_007,587,0.0583,11.81
cell_007,588,0.05822,11.64
cell_007,589,0.05806,11.35
cell_007,590,0.05841,12.01
cell_007,591,0.05845,12.09
cell_007,592,0.05882,12.8
cell_007,593,0.05883,12.82
cell_007,594,0.05824,11.68
cell_007,595,0.05812,11.47
cell_007,596,0.05898,13.11
cell_007,597,0.05842,12.04
cell_007,598,0.05902,13.18
cell_007,599,0.05891,12.97
cell_007,600,0.05904,13.22
cell_007,601,0.05878,12.74
cell_007,602,0.05885,12.87
cell_007,603,0.05913,13.39
cell_007,604,0.05817,11.55
cell_007,605,0.05876,12.69
cell_007,606,0.05827,11.76
cell_007,607,0.05843,12.05
cell_007,608,0.05883,12.81
cell_007,609,0.05823,11.68
cell_007,610,0.05834,11.88
cell_007,611,0.0586,12.38
cell_007,612,0.05857,12.33
cell_007,613,0.0587,12.57
cell_007,614,0.05902,13.18
cell_007,615,0.05862,12.41
cell_007,616,0.0589,12.96
cell_007,617,0.05853,12.25
cell_007,618,0.05869,12.56
cell_007,619,0.0589,12.96
cell_007,620,0.05854,12.26
cell_007,621,0.05917,13.48
cell_007,622,0.05934,13.79
cell_007,623,0.05856,12.31
cell_007,624,0.05867,12.52
cell_007,625,0.0589,12.95
cell_007,626,0.05867,12.51
cell_007,627,0.05854,12.26
cell_007,628,0.05847,12.12
cell_007,629,0.05888,12.92
cell_007,630,0.05901,13.17
cell_007,631,0.05879,12.75
cell_007,632,0.05919,13.51
cell_007,633,0.0586,12.38
cell_007,634,0.05941,13.93
cell_007,635,0.059,13.14
cell_007,636,0.05919,13.51
cell_007,637,0.05851,12.22
cell_007,638,0.05923,13.58
cell_007,639,0.05951,14.13
cell_007,640,0.05886,12.89
cell_007,641,0.05901,13.16
cell_007,642,0.05945,14.0
cell_007,643,0.05866,12.5
cell_007,644,0.0594,13.92
cell_007,645,0.05912,13.37
cell_007,646,0.05919,13.52
cell_007,647,0.05901,13.16
cell_007,648,0.05957,14.23
cell_007,649,0.05891,12.98
cell_007,650,0.059,13.15
cell_007,651,0.05948,14.07
cell_007,652,0.05874,12.64
cell_007,653,0.05934,13.81
cell_007,654,0.05955,14.21
cell_007,655,0.05895,13.05
cell_007,656,0.05911,13.36
cell_007,657,0.05974,14.57
cell_007,658,0.05952,14.14
cell_007,659,0.05977,14.62
cell_007,660,0.05903,13.21
cell_007,661,0.0593,13.73
cell_007,662,0.0597,14.49
cell_007,663,0.05908,13.3
cell_007,664,0.0591,13.34
cell_007,665,0.05919,13.52
cell_007,666,0.05987,14.82
cell_007,667,0.05914,13.42
cell_007,668,0.05889,12.93
cell_007,669,0.0597,14.5
cell_007,670,0.05983,14.73
cell_007,671,0.05915,13.44
cell_007,672,0.05946,14.03
cell_007,673,0.05976,14.61
cell_007,674,0.05939,13.9
cell_007,675,0.05996,15.0
cell_007,676,0.05947,14.05
cell_007,677,0.05921,13.54
cell_007,678,0.05947,14.05
cell_007,679,0.05929,13.7
cell_007,680,0.05922,13.57
cell_007,681,0.05987,14.82
cell_007,682,0.05944,13.99
cell_007,683,0.05978,14.63
cell_007,684,0.05934,13.8
cell_007,685,0.05996,14.99
cell_007,686,0.05912,13.38
cell_007,687,0.05928,13.69
cell_007,688,0.05986,14.79
cell_007,689,0.05941,13.94
cell_007,690,0.05984,14.76
cell_007,691,0.05994,14.95
cell_007,692,0.05935,13.83
cell_007,693,0.05959,14.27
cell_007,694,0.05967,14.44
cell_007,695,0.05937,13.85
cell_007,696,0.06005,15.17
cell_007,697,0.05945,14.02
cell_007,698,0.05945,14.02
cell_007,699,0.05992,14.92
cell_007,700,0.06012,15.3
cell_007,701,0.05944,13.99
cell_007,702,0.06028,15.61
cell_007,703,0.05966,14.42
cell_007,704,0.05989,14.86
cell_007,705,0.06005,15.16
cell_007,706,0.06008,15.23
cell_007,707,0.05946,14.04
cell_007,708,0.05971,14.51
cell_007,709,0.06033,15.7
cell_007,710,0.05998,15.03
cell_007,711,0.06038,15.79
cell_007,712,0.06019,15.42
cell_007,713,0.0603,15.64
cell_007,714,0.05977,14.62
cell_007,715,0.05997,15.01
cell_007,716,0.05964,14.38
cell_007,717,0.05953,14.17
cell_007,718,0.05972,14.54
cell_007,719,0.06021,15.47
cell_007,720,0.05953,14.16
cell_007,721,0.05964,14.37
cell_007,722,0.06031,15.67
cell_007,723,0.06007,15.21
cell_007,724,0.05951,14.12
cell_007,725,0.05958,14.26
cell_007,726,0.06018,15.4
cell_007,727,0.05987,14.81
cell_007,728,0.0598,14.69
cell_007,729,0.06009,15.24
cell_007,730,0.05965,14.39
cell_007,731,0.06045,15.92
cell_007,732,0.06014,15.34
cell_007,733,0.05978,14.65
cell_007,734,0.05994,14.96
cell_007,735,0.05967,14.43
cell_007,736,0.06026,15.57
cell_007,737,0.05989,14.86
cell_007,738,0.05992,14.92
cell_007,739,0.05996,14.99
cell_007,740,0.0606,16.21
cell_007,741,0.05975,14.58
cell_007,742,0.05971,14.52
cell_007,743,0.0605,16.02
cell_007,744,0.0603,15.65
cell_007,745,0.06053,16.08
cell_007,746,0.0598,14.67
cell_007,747,0.06047,15.97
cell_007,748,0.06024,15.52
cell_007,749,0.06042,15.87
cell_007,750,0.06041,15.85
cell_007,751,0.06034,15.71
cell_007,752,0.06044,15.91
cell_007,753,0.0605,16.02
cell_007,754,0.06051,16.04
cell_007,755,0.06058,16.18
cell_007,756,0.05999,15.05
cell_007,757,0.06086,16.72
cell_007,758,0.06062,16.26
cell_007,759,0.06003,15.12
cell_007,760,0.06067,16.35
cell_007,761,0.0609,16.79
cell_007,762,0.06039,15.82
cell_007,763,0.06086,16.72
cell_007,764,0.06006,15.19
cell_007,765,0.06084,16.68
cell_007,766,0.0607,16.4
cell_007,767,0.06008,15.22
cell_007,768,0.06008,15.22
cell_007,769,0.06073,16.47
cell_007,770,0.06032,15.68
cell_007,771,0.06059,16.2
cell_007,772,0.06011,15.28
cell_007,773,0.06016,15.36
cell_007,774,0.06059,16.19
cell_007,775,0.06014,15.34
cell_007,776,0.06086,16.71
cell_007,777,0.061,16.98
cell_007,778,0.06043,15.9
cell_007,779,0.06062,16.26
cell_007,780,0.06083,16.66
cell_007,781,0.06023,15.5
cell_007,782,0.06059,16.19
cell_007,783,0.06025,15.54
cell_007,784,0.06093,16.85
cell_007,785,0.06095,16.88
cell_007,786,0.06084,16.67
cell_007,787,0.06089,16.77
cell_007,788,0.06037,15.78
cell_007,789,0.06097,16.92
cell_007,790,0.06066,16.34
cell_007,791,0.06038,15.8
cell_007,792,0.0603,15.64
cell_007,793,0.06044,15.9
cell_007,794,0.06032,15.68
cell_007,795,0.06056,16.14
cell_007,796,0.0612,17.37
cell_007,797,0.0607,16.4
cell_007,798,0.06035,15.74
cell_007,799,0.06133,17.62
cell_007,800,0.06053,16.09
cell_008,1,0.04932,-0.82
cell_008,2,0.04955,-0.36
cell_008,3,0.04946,-0.53
cell_008,4,0.05004,0.63
cell_008,5,0.04988,0.32
cell_008,6,0.04935,-0.76
cell_008,7,0.04962,-0.21
cell_008,8,0.04987,0.3
cell_008,9,0.04957,-0.32
cell_008,10,0.04988,0.31
cell_008,11,0.05003,0.61
cell_008,12,0.04999,0.54
cell_008,13,0.04965,-0.16
cell_008,14,0.04971,-0.03
cell_008,15,0.05014,0.83
cell_008,16,0.04981,0.17
cell_008,17,0.04942,-0.61
cell_008,18,0.04984,0.24
cell_008,19,0.0503,1.15
cell_008,20,0.05038,1.31
cell_008,21,0.05031,1.18
cell_008,22,0.05034,1.24
cell_008,23,0.05007,0.7
cell_008,24,0.05019,0.94
cell_008,25,0.05013,0.82
cell_008,26,0.05032,1.21
cell_008,27,0.04981,0.18
cell_008,28,0.04963,-0.19
cell_008,29,0.04966,-0.12
cell_008,30,0.04996,0.47
cell_008,31,0.05026,1.08
cell_008,32,0.05031,1.19
cell_008,33,0.05027,1.1
cell_008,34,0.0496,-0.25
cell_008,35,0.04992,0.39
cell_008,36,0.04981,0.18
cell_008,37,0.0505,1.57
cell_008,38,0.05031,1.18
cell_008,39,0.05013,0.82
cell_008,40,0.05034,1.24
cell_008,41,0.05,0.56
cell_008,42,0.05042,1.4
cell_008,43,0.05039,1.34
cell_008,44,0.05052,1.6
cell_008,45,0.0506,1.76
cell_008,46,0.04995,0.46
cell_008,47,0.04977,0.1
cell_008,48,0.04981,0.18
cell_008,49,0.05016,0.88
cell_008,50,0.04992,0.41
cell_008,51,0.04982,0.2
cell_008,52,0.04987,0.3
cell_008,53,0.04989,0.33
cell_008,54,0.04983,0.22
cell_008,55,0.05029,1.14
cell_008,56,0.05041,1.38
cell_008,57,0.04988,0.32
cell_008,58,0.04996,0.47
cell_008,59,0.05034,1.25
cell_008,60,0.05053,1.62
cell_008,61,0.04986,0.28
cell_008,62,0.05008,0.72
cell_008,63,0.05056,1.68
cell_008,64,0.05009,0.74
cell_008,65,0.05013,0.83
cell_008,66,0.05075,2.06
cell_008,67,0.05036,1.29
cell_008,68,0.05046,1.48
cell_008,69,0.05076,2.08
cell_008,70,0.05041,1.38
cell_008,71,0.05018,0.91
cell_008,72,0.05078,2.12
cell_008,73,0.05003,0.62
cell_008,74,0.0505,1.56
cell_008,75,0.05065,1.87
cell_008,76,0.05072,2.0
cell_008,77,0.05093,2.42
cell_008,78,0.05049,1.54
cell_008,79,0.05063,1.82
cell_008,80,0.0507,1.97
cell_008,81,0.05027,1.1
cell_008,82,0.05084,2.26
cell_008,83,0.05068,1.92
cell_008,84,0.05074,2.05
cell_008,85,0.05034,1.24
