cell_id,cycle,capacity_ah,capacity_pct,temperature_c,charge_rate_c,discharge_rate_c
cell_006,735,1.719,86.77,23.3,1.0,1.0
cell_006,736,1.6786,84.73,23.3,1.0,1.0
cell_006,737,1.6726,84.43,23.3,1.0,1.0
cell_006,738,1.6957,85.6,23.3,1.0,1.0
cell_006,739,1.6979,85.71,23.3,1.0,1.0
cell_006,740,1.7214,86.89,23.3,1.0,1.0
cell_006,741,1.6838,84.99,23.3,1.0,1.0
cell_006,742,1.6578,83.68,23.3,1.0,1.0
cell_006,743,1.6752,84.56,23.3,1.0,1.0
cell_006,744,1.7145,86.55,23.3,1.0,1.0
cell_006,745,1.6561,83.6,23.3,1.0,1.0
cell_006,746,1.6914,85.38,23.3,1.0,1.0
cell_006,747,1.6984,85.73,23.3,1.0,1.0
cell_006,748,1.6735,84.48,23.3,1.0,1.0
cell_006,749,1.6651,84.05,23.3,1.0,1.0
cell_006,750,1.6691,84.25,23.3,1.0,1.0
cell_006,751,1.6774,84.67,23.3,1.0,1.0
cell_006,752,1.6657,84.08,23.3,1.0,1.0
cell_006,753,1.6774,84.67,23.3,1.0,1.0
cell_006,754,1.6901,85.31,23.3,1.0,1.0
cell_006,755,1.7126,86.45,23.3,1.0,1.0
cell_006,756,1.6628,83.94,23.3,1.0,1.0
cell_006,757,1.6647,84.03,23.3,1.0,1.0
cell_006,758,1.6769,84.65,23.3,1.0,1.0
cell_006,759,1.6579,83.69,23.3,1.0,1.0
cell_006,760,1.6791,84.76,23.3,1.0,1.0
cell_006,761,1.649,83.24,23.3,1.0,1.0
cell_006,762,1.6515,83.36,23.3,1.0,1.0
cell_006,763,1.7107,86.35,23.3,1.0,1.0
cell_006,764,1.6957,85.6,23.3,1.0,1.0
cell_006,765,1.6841,85.01,23.3,1.0,1.0
cell_006,766,1.6431,82.94,23.3,1.0,1.0
cell_006,767,1.6508,83.33,23.3,1.0,1.0
cell_006,768,1.6827,84.94,23.3,1.0,1.0
cell_006,769,1.6793,84.77,23.3,1.0,1.0
cell_006,770,1.654,83.49,23.3,1.0,1.0
cell_006,771,1.6799,84.8,23.3,1.0,1.0
cell_006,772,1.6737,84.49,23.3,1.0,1.0
cell_006,773,1.6544,83.51,23.3,1.0,1.0
cell_006,774,1.6518,83.38,23.3,1.0,1.0
cell_006,775,1.6545,83.52,23.3,1.0,1.0
cell_006,776,1.6853,85.07,23.3,1.0,1.0
cell_006,777,1.6971,85.66,23.3,1.0,1.0
cell_006,778,1.6318,82.37,23.3,1.0,1.0
cell_006,779,1.6933,85.47,23.3,1.0,1.0
cell_006,780,1.6686,84.23,23.3,1.0,1.0
cell_006,781,1.6653,84.06,23.3,1.0,1.0
cell_006,782,1.6489,83.23,23.3,1.0,1.0
cell_006,783,1.6525,83.42,23.3,1.0,1.0
cell_006,784,1.6505,83.32,23.3,1.0,1.0
cell_006,785,1.6454,83.05,23.3,1.0,1.0
cell_006,786,1.668,84.2,23.3,1.0,1.0
cell_006,787,1.6537,83.47,23.3,1.0,1.0
cell_006,788,1.6526,83.42,23.3,1.0,1.0
cell_006,789,1.6959,85.6,23.3,1.0,1.0
cell_006,790,1.6317,82.36,23.3,1.0,1.0
cell_006,791,1.6506,83.32,23.3,1.0,1.0
cell_006,792,1.7002,85.82,23.3,1.0,1.0
cell_006,793,1.6637,83.98,23.3,1.0,1.0
cell_006,794,1.6635,83.97,23.3,1.0,1.0
cell_006,795,1.6947,85.54,23.3,1.0,1.0
cell_006,796,1.6544,83.51,23.3,1.0,1.0
cell_006,797,1.6512,83.35,23.3,1.0,1.0
cell_006,798,1.6707,84.33,23.3,1.0,1.0
cell_006,799,1.6454,83.06,23.3,1.0,1.0
cell_006,800,1.6735,84.47,23.3,1.0,1.0
cell_007,1,2.045,100.57,21.5,1.5,3.0
cell_007,2,2.0011,98.41,21.5,1.5,3.0
cell_007,3,2.0276,99.71,21.5,1.5,3.0
cell_007,4,2.0065,98.67,21.5,1.5,3.0
cell_007,5,2.0142,99.05,21.5,1.5,3.0
cell_007,6,2.009,98.8,21.5,1.5,3.0
cell_007,7,2.0602,101.32,21.5,1.5,3.0
cell_007,8,2.0002,98.37,21.5,1.5,3.0
cell_007,9,2.0413,100.39,21.5,1.5,3.0
cell_007,10,2.0038,98.54,21.5,1.5,3.0
cell_007,11,2.0637,101.49,21.5,1.5,3.0
cell_007,12,2.0489,100.76,21.5,1.5,3.0
cell_007,13,2.0476,100.7,21.5,1.5,3.0
cell_007,14,2.039,100.27,21.5,1.5,3.0
cell_007,15,1.9977,98.24,21.5,1.5,3.0
cell_007,16,2.0468,100.66,21.5,1.5,3.0
cell_007,17,2.0443,100.54,21.5,1.5,3.0
cell_007,18,2.0576,101.19,21.5,1.5,3.0
cell_007,19,2.0108,98.89,21.5,1.5,3.0
cell_007,20,2.0359,100.12,21.5,1.5,3.0
cell_007,21,1.9921,97.97,21.5,1.5,3.0
cell_007,22,2.0167,99.18,21.5,1.5,3.0
cell_007,23,2.0572,101.17,21.5,1.5,3.0
cell_007,24,1.9954,98.13,21.5,1.5,3.0
cell_007,25,2.0509,100.86,21.5,1.5,3.0
cell_007,26,2.0304,99.85,21.5,1.5,3.0
cell_007,27,2.0202,99.35,21.5,1.5,3.0
cell_007,28,2.0443,100.53,21.5,1.5,3.0
cell_007,29,1.9975,98.24,21.5,1.5,3.0
cell_007,30,1.9856,97.65,21.5,1.5,3.0
cell_007,31,2.0519,100.91,21.5,1.5,3.0
cell_007,32,1.9927,98.0,21.5,1.5,3.0
cell_007,33,1.997,98.21,21.5,1.5,3.0
cell_007,34,1.9882,97.77,21.5,1.5,3.0
cell_007,35,2.0039,98.55,21.5,1.5,3.0
cell_007,36,2.0049,98.6,21.5,1.5,3.0
cell_007,37,2.004,98.55,21.5,1.5,3.0
cell_007,38,2.0189,99.29,21.5,1.5,3.0
cell_007,39,2.0392,100.28,21.5,1.5,3.0
cell_007,40,2.0391,100.28,21.5,1.5,3.0
cell_007,41,1.9908,97.91,21.5,1.5,3.0
cell_007,42,2.0176,99.22,21.5,1.5,3.0
cell_007,43,1.9847,97.61,21.5,1.5,3.0
cell_007,44,2.0535,100.99,21.5,1.5,3.0
cell_007,45,1.9983,98.27,21.5,1.5,3.0
cell_007,46,2.0568,101.15,21.5,1.5,3.0
cell_007,47,2.0329,99.97,21.5,1.5,3.0
cell_007,48,2.0496,100.79,21.5,1.5,3.0
cell_007,49,2.051,100.86,21.5,1.5,3.0
cell_007,50,1.9766,97.21,21.5,1.5,3.0
cell_007,51,2.0212,99.4,21.5,1.5,3.0
cell_007,52,2.0361,100.13,21.5,1.5,3.0
cell_007,53,1.9921,97.97,21.5,1.5,3.0
cell_007,54,2.0219,99.43,21.5,1.5,3.0
cell_007,55,2.0049,98.6,21.5,1.5,3.0
cell_007,56,1.9793,97.34,21.5,1.5,3.0
cell_007,57,1.9851,97.63,21.5,1.5,3.0
cell_007,58,1.9757,97.16,21.5,1.5,3.0
cell_007,59,2.0204,99.36,21.5,1.5,3.0
cell_007,60,2.0048,98.59,21.5,1.5,3.0
cell_007,61,2.031,99.88,21.5,1.5,3.0
cell_007,62,2.0402,100.33,21.5,1.5,3.0
cell_007,63,1.9775,97.25,21.5,1.5,3.0
cell_007,64,2.0115,98.92,21.5,1.5,3.0
cell_007,65,2.005,98.6,21.5,1.5,3.0
cell_007,66,1.9763,97.19,21.5,1.5,3.0
cell_007,67,2.0422,100.43,21.5,1.5,3.0
cell_007,68,2.0466,100.65,21.5,1.5,3.0
cell_007,69,2.0246,99.57,21.5,1.5,3.0
cell_007,70,2.01,98.85,21.5,1.5,3.0
cell_007,71,2.0467,100.65,21.5,1.5,3.0
cell_007,72,1.9704,96.9,21.5,1.5,3.0
cell_007,73,2.0006,98.39,21.5,1.5,3.0
cell_007,74,2.026,99.64,21.5,1.5,3.0
cell_007,75,2.0411,100.38,21.5,1.5,3.0
cell_007,76,2.0435,100.5,21.5,1.5,3.0
cell_007,77,1.9945,98.09,21.5,1.5,3.0
cell_007,78,2.0446,100.55,21.5,1.5,3.0
cell_007,79,1.9958,98.15,21.5,1.5,3.0
cell_007,80,1.9966,98.19,21.5,1.5,3.0
cell_007,81,1.9769,97.22,21.5,1.5,3.0
cell_007,82,2.0294,99.8,21.5,1.5,3.0
cell_007,83,1.9833,97.53,21.5,1.5,3.0
cell_007,84,2.0098,98.84,21.5,1.5,3.0
cell_007,85,2.039,100.28,21.5,1.5,3.0
cell_007,86,2.0139,99.04,21.5,1.5,3.0
cell_007,87,1.9633,96.55,21.5,1.5,3.0
cell_007,88,1.999,98.31,21.5,1.5,3.0
cell_007,89,1.9903,97.88,21.5,1.5,3.0
cell_007,90,2.0288,99.77,21.5,1.5,3.0
cell_007,91,2.0152,99.1,21.5,1.5,3.0
cell_007,92,1.9873,97.73,21.5,1.5,3.0
cell_007,93,1.9745,97.1,21.5,1.5,3.0
cell_007,94,2.0097,98.83,21.5,1.5,3.0
cell_007,95,2.0382,100.23,21.5,1.5,3.0
cell_007,96,1.9696,96.86,21.5,1.5,3.0
cell_007,97,1.9602,96.4,21.5,1.5,3.0
cell_007,98,2.0202,99.35,21.5,1.5,3.0
cell_007,99,1.9654,96.66,21.5,1.5,3.0
cell_007,100,1.9676,96.76,21.5,1.5,3.0
cell_007,101,2.0174,99.21,21.5,1.5,3.0
cell_007,102,2.003,98.5,21.5,1.5,3.0
cell_007,103,1.9821,97.48,21.5,1.5,3.0
cell_007,104,2.0197,99.33,21.5,1.5,3.0
cell_007,105,1.9906,97.9,21.5,1.5,3.0
cell_007,106,1.9641,96.59,21.5,1.5,3.0
cell_007,107,2.0067,98.69,21.5,1.5,3.0
cell_007,108,1.9803,97.39,21.5,1.5,3.0
cell_007,109,1.9841,97.57,21.5,1.5,3.0
cell_007,110,2.0188,99.28,21.5,1.5,3.0
cell_007,111,2.0305,99.86,21.5,1.5,3.0
cell_007,112,1.9813,97.44,21.5,1.5,3.0
cell_007,113,2.0342,100.04,21.5,1.5,3.0
cell_007,114,1.9588,96.33,21.5,1.5,3.0
cell_007,115,2.0185,99.27,21.5,1.5,3.0
cell_007,116,1.985,97.62,21.5,1.5,3.0
cell_007,117,1.9753,97.14,21.5,1.5,3.0
cell_007,118,2.0323,99.95,21.5,1.5,3.0
cell_007,119,1.9578,96.28,21.5,1.5,3.0
cell_007,120,1.9932,98.02,21.5,1.5,3.0
cell_007,121,1.976,97.18,21.5,1.5,3.0
cell_007,122,2.0093,98.82,21.5,1.5,3.0
cell_007,123,1.9727,97.01,21.5,1.5,3.0
cell_007,124,1.9817,97.45,21.5,1.5,3.0
cell_007,125,1.9679,96.78,21.5,1.5,3.0
cell_007,126,1.9972,98.22,21.5,1.5,3.0
cell_007,127,1.9544,96.11,21.5,1.5,3.0
cell_007,128,1.9688,96.82,21.5,1.5,3.0
cell_007,129,1.957,96.24,21.5,1.5,3.0
cell_007,130,2.0103,98.86,21.5,1.5,3.0
cell_007,131,1.9701,96.89,21.5,1.5,3.0
cell_007,132,1.9981,98.26,21.5,1.5,3.0
cell_007,133,1.9535,96.07,21.5,1.5,3.0
cell_007,134,1.9637,96.57,21.5,1.5,3.0
cell_007,135,1.9568,96.23,21.5,1.5,3.0
cell_007,136,1.961,96.44,21.5,1.5,3.0
cell_007,137,1.9856,97.65,21.5,1.5,3.0
cell_007,138,2.0162,99.16,21.5,1.5,3.0
cell_007,139,1.9722,96.99,21.5,1.5,3.0
cell_007,140,2.0065,98.68,21.5,1.5,3.0
cell_007,141,1.9738,97.07,21.5,1.5,3.0
cell_007,142,1.9935,98.03,21.5,1.5,3.0
cell_007,143,1.9772,97.24,21.5,1.5,3.0
cell_007,144,1.9577,96.28,21.5,1.5,3.0
cell_007,145,1.9508,95.94,21.5,1.5,3.0
cell_007,146,2.0079,98.75,21.5,1.5,3.0
cell_007,147,2.001,98.41,21.5,1.5,3.0
cell_007,148,1.9972,98.22,21.5,1.5,3.0
cell_007,149,1.9645,96.61,21.5,1.5,3.0
cell_007,150,2.0073,98.72,21.5,1.5,3.0
cell_007,151,1.9619,96.48,21.5,1.5,3.0
cell_007,152,2.0163,99.16,21.5,1.5,3.0
cell_007,153,1.9666,96.72,21.5,1.5,3.0
cell_007,154,2.0108,98.89,21.5,1.5,3.0
cell_007,155,1.9744,97.1,21.5,1.5,3.0
cell_007,156,1.9496,95.88,21.5,1.5,3.0
cell_007,157,1.9997,98.34,21.5,1.5,3.0
cell_007,158,1.9422,95.51,21.5,1.5,3.0
cell_007,159,2.0081,98.75,21.5,1.5,3.0
cell_007,160,2.0105,98.87,21.5,1.5,3.0
cell_007,161,1.9589,96.33,21.5,1.5,3.0
cell_007,162,1.9373,95.27,21.5,1.5,3.0
cell_007,163,1.9435,95.58,21.5,1.5,3.0
cell_007,164,2.0042,98.56,21.5,1.5,3.0
cell_007,165,1.9808,97.41,21.5,1.5,3.0
cell_007,166,2.0027,98.49,21.5,1.5,3.0
cell_007,167,1.9524,96.02,21.5,1.5,3.0
cell_007,168,1.9391,95.36,21.5,1.5,3.0
cell_007,169,1.9438,95.59,21.5,1.5,3.0
cell_007,170,1.989,97.82,21.5,1.5,3.0
cell_007,171,1.955,96.14,21.5,1.5,3.0
cell_007,172,2.0063,98.67,21.5,1.5,3.0
cell_007,173,1.9849,97.61,21.5,1.5,3.0
cell_007,174,1.964,96.59,21.5,1.5,3.0
cell_007,175,1.9444,95.62,21.5,1.5,3.0
cell_007,176,2.0043,98.57,21.5,1.5,3.0
cell_007,177,1.9404,95.43,21.5,1.5,3.0
cell_007,178,1.9624,96.51,21.5,1.5,3.0
cell_007,179,1.9913,97.93,21.5,1.5,3.0
cell_007,180,1.956,96.19,21.5,1.5,3.0
cell_007,181,1.9721,96.99,21.5,1.5,3.0
cell_007,182,2.0027,98.49,21.5,1.5,3.0
cell_007,183,1.9408,95.45,21.5,1.5,3.0
cell_007,184,1.9256,94.7,21.5,1.5,3.0
cell_007,185,2.001,98.4,21.5,1.5,3.0
cell_007,186,1.9885,97.79,21.5,1.5,3.0
cell_007,187,1.9621,96.49,21.5,1.5,3.0
cell_007,188,1.9786,97.3,21.5,1.5,3.0
cell_007,189,1.9353,95.18,21.5,1.5,3.0
cell_007,190,1.9817,97.46,21.5,1.5,3.0
cell_007,191,1.9716,96.96,21.5,1.5,3.0
cell_007,192,1.9381,95.31,21.5,1.5,3.0
cell_007,193,1.9983,98.27,21.5,1.5,3.0
cell_007,194,1.9511,95.95,21.5,1.5,3.0
cell_007,195,1.9429,95.55,21.5,1.5,3.0
cell_007,196,1.979,97.32,21.5,1.5,3.0
cell_007,197,1.9779,97.27,21.5,1.5,3.0
cell_007,198,1.9735,97.05,21.5,1.5,3.0
cell_007,199,1.9817,97.46,21.5,1.5,3.0
cell_007,200,1.9187,94.36,21.5,1.5,3.0
cell_007,201,1.9791,97.33,21.5,1.5,3.0
cell_007,202,1.9648,96.63,21.5,1.5,3.0
cell_007,203,1.9536,96.07,21.5,1.5,3.0
cell_007,204,1.9951,98.11,21.5,1.5,3.0
cell_007,205,1.9629,96.53,21.5,1.5,3.0
cell_007,206,1.9311,94.97,21.5,1.5,3.0
cell_007,207,1.9239,94.62,21.5,1.5,3.0
cell_007,208,1.975,97.13,21.5,1.5,3.0
cell_007,209,1.9423,95.52,21.5,1.5,3.0
cell_007,210,1.9581,96.3,21.5,1.5,3.0
cell_007,211,1.954,96.1,21.5,1.5,3.0
cell_007,212,1.9805,97.4,21.5,1.5,3.0
cell_007,213,1.9431,95.56,21.5,1.5,3.0
cell_007,214,1.9244,94.64,21.5,1.5,3.0
cell_007,215,1.9499,95.89,21.5,1.5,3.0
cell_007,216,1.9453,95.66,21.5,1.5,3.0
cell_007,217,1.9153,94.19,21.5,1.5,3.0
cell_007,218,1.9769,97.22,21.5,1.5,3.0
cell_007,219,1.9582,96.3,21.5,1.5,3.0
cell_007,220,1.9772,97.23,21.5,1.5,3.0
cell_007,221,1.9585,96.31,21.5,1.5,3.0
cell_007,222,1.9587,96.33,21.5,1.5,3.0
cell_007,223,1.9534,96.07,21.5,1.5,3.0
cell_007,224,1.9412,95.46,21.5,1.5,3.0
cell_007,225,1.9263,94.73,21.5,1.5,3.0
cell_007,226,1.9257,94.7,21.5,1.5,3.0
cell_007,227,1.9264,94.74,21.5,1.5,3.0
cell_007,228,1.9256,94.7,21.5,1.5,3.0
cell_007,229,1.9618,96.48,21.5,1.5,3.0
cell_007,230,1.9747,97.11,21.5,1.5,3.0
cell_007,231,1.9148,94.16,21.5,1.5,3.0
cell_007,232,1.9611,96.44,21.5,1.5,3.0
cell_007,233,1.9566,96.22,21.5,1.5,3.0
cell_007,234,1.9343,95.13,21.5,1.5,3.0
cell_007,235,1.9488,95.84,21.5,1.5,3.0
cell_007,236,1.9305,94.94,21.5,1.5,3.0
cell_007,237,1.9679,96.78,21.5,1.5,3.0
cell_007,238,1.9691,96.84,21.5,1.5,3.0
cell_007,239,1.9745,97.1,21.5,1.5,3.0
cell_007,240,1.9312,94.97,21.5,1.5,3.0
cell_007,241,1.9224,94.54,21.5,1.5,3.0
cell_007,242,1.9404,95.42,21.5,1.5,3.0
cell_007,243,1.9579,96.29,21.5,1.5,3.0
cell_007,244,1.9777,97.26,21.5,1.5,3.0
cell_007,245,1.9342,95.12,21.5,1.5,3.0
cell_007,246,1.9161,94.23,21.5,1.5,3.0
cell_007,247,1.9443,95.62,21.5,1.5,3.0
cell_007,248,1.9415,95.48,21.5,1.5,3.0
cell_007,249,1.9562,96.2,21.5,1.5,3.0
cell_007,250,1.9495,95.87,21.5,1.5,3.0
cell_007,251,1.9067,93.77,21.5,1.5,3.0
cell_007,252,1.9174,94.3,21.5,1.5,3.0
cell_007,253,1.9422,95.52,21.5,1.5,3.0
cell_007,254,1.9146,94.16,21.5,1.5,3.0
cell_007,255,1.9488,95.84,21.5,1.5,3.0
cell_007,256,1.966,96.68,21.5,1.5,3.0
cell_007,257,1.9065,93.76,21.5,1.5,3.0
cell_007,258,1.9342,95.12,21.5,1.5,3.0
cell_007,259,1.9383,95.32,21.5,1.5,3.0
cell_007,260,1.9662,96.7,21.5,1.5,3.0
cell_007,261,1.9213,94.48,21.5,1.5,3.0
cell_007,262,1.9214,94.49,21.5,1.5,3.0
cell_007,263,1.9025,93.56,21.5,1.5,3.0
cell_007,264,1.899,93.39,21.5,1.5,3.0
cell_007,265,1.9132,94.09,21.5,1.5,3.0
cell_007,266,1.9194,94.39,21.5,1.5,3.0
cell_007,267,1.8923,93.06,21.5,1.5,3.0
cell_007,268,1.9338,95.1,21.5,1.5,3.0
cell_007,269,1.9317,95.0,21.5,1.5,3.0
cell_007,270,1.9488,95.84,21.5,1.5,3.0
cell_007,271,1.9627,96.52,21.5,1.5,3.0
cell_007,272,1.9265,94.74,21.5,1.5,3.0
cell_007,273,1.9307,94.95,21.5,1.5,3.0
cell_007,274,1.9205,94.45,21.5,1.5,3.0
cell_007,275,1.9627,96.52,21.5,1.5,3.0
cell_007,276,1.9187,94.36,21.5,1.5,3.0
cell_007,277,1.9222,94.53,21.5,1.5,3.0
cell_007,278,1.9238,94.61,21.5,1.5,3.0
cell_007,279,1.8886,92.88,21.5,1.5,3.0
cell_007,280,1.953,96.05,21.5,1.5,3.0
cell_007,281,1.9093,93.9,21.5,1.5,3.0
cell_007,282,1.9486,95.83,21.5,1.5,3.0
cell_007,283,1.9293,94.88,21.5,1.5,3.0
cell_007,284,1.9339,95.11,21.5,1.5,3.0
cell_007,285,1.9591,96.34,21.5,1.5,3.0
cell_007,286,1.9341,95.12,21.5,1.5,3.0
cell_007,287,1.8836,92.63,21.5,1.5,3.0
cell_007,288,1.9271,94.77,21.5,1.5,3.0
cell_007,289,1.8827,92.59,21.5,1.5,3.0
cell_007,290,1.8864,92.77,21.5,1.5,3.0
cell_007,291,1.9171,94.28,21.5,1.5,3.0
cell_007,292,1.9482,95.81,21.5,1.5,3.0
cell_007,293,1.8916,93.02,21.5,1.5,3.0
cell_007,294,1.8917,93.03,21.5,1.5,3.0
cell_007,295,1.8918,93.04,21.5,1.5,3.0
cell_007,296,1.9169,94.27,21.5,1.5,3.0
cell_007,297,1.9126,94.06,21.5,1.5,3.0
cell_007,298,1.9466,95.73,21.5,1.5,3.0
cell_007,299,1.9502,95.91,21.5,1.5,3.0
cell_007,300,1.88,92.45,21.5,1.5,3.0
cell_007,301,1.9002,93.45,21.5,1.5,3.0
cell_007,302,1.947,95.75,21.5,1.5,3.0
cell_007,303,1.93,94.91,21.5,1.5,3.0
cell_007,304,1.9532,96.05,21.5,1.5,3.0
cell_007,305,1.9325,95.04,21.5,1.5,3.0
cell_007,306,1.9215,94.5,21.5,1.5,3.0
cell_007,307,1.9533,96.06,21.5,1.5,3.0
cell_007,308,1.8926,93.07,21.5,1.5,3.0
cell_007,309,1.9178,94.31,21.5,1.5,3.0
cell_007,310,1.9285,94.84,21.5,1.5,3.0
cell_007,311,1.8843,92.67,21.5,1.5,3.0
cell_007,312,1.8829,92.6,21.5,1.5,3.0
cell_007,313,1.9334,95.08,21.5,1.5,3.0
cell_007,314,1.9098,93.92,21.5,1.5,3.0
cell_007,315,1.9008,93.48,21.5,1.5,3.0
cell_007,316,1.9366,95.24,21.5,1.5,3.0
cell_007,317,1.8979,93.34,21.5,1.5,3.0
cell_007,318,1.9405,95.43,21.5,1.5,3.0
cell_007,319,1.9027,93.57,21.5,1.5,3.0
cell_007,320,1.8867,92.78,21.5,1.5,3.0
cell_007,321,1.9234,94.59,21.5,1.5,3.0
cell_007,322,1.87,91.96,21.5,1.5,3.0
cell_007,323,1.8946,93.17,21.5,1.5,3.0
cell_007,324,1.918,94.32,21.5,1.5,3.0
cell_007,325,1.89,92.95,21.5,1.5,3.0
cell_007,326,1.8845,92.67,21.5,1.5,3.0
cell_007,327,1.8853,92.72,21.5,1.5,3.0
cell_007,328,1.9209,94.47,21.5,1.5,3.0
cell_007,329,1.9009,93.48,21.5,1.5,3.0
cell_007,330,1.8673,91.83,21.5,1.5,3.0
cell_007,331,1.8675,91.84,21.5,1.5,3.0
cell_007,332,1.8696,91.94,21.5,1.5,3.0
cell_007,333,1.8671,91.82,21.5,1.5,3.0
cell_007,334,1.9119,94.03,21.5,1.5,3.0
cell_007,335,1.8801,92.46,21.5,1.5,3.0
cell_007,336,1.8672,91.83,21.5,1.5,3.0
cell_007,337,1.9225,94.54,21.5,1.5,3.0
cell_007,338,1.8635,91.64,21.5,1.5,3.0
cell_007,339,1.9345,95.14,21.5,1.5,3.0
cell_007,340,1.9308,94.96,21.5,1.5,3.0
cell_007,341,1.8736,92.14,21.5,1.5,3.0
cell_007,342,1.8701,91.97,21.5,1.5,3.0
cell_007,343,1.9062,93.74,21.5,1.5,3.0
cell_007,344,1.9209,94.46,21.5,1.5,3.0
cell_007,345,1.8996,93.42,21.5,1.5,3.0
cell_007,346,1.8685,91.89,21.5,1.5,3.0
cell_007,347,1.9264,94.74,21.5,1.5,3.0
cell_007,348,1.8792,92.41,21.5,1.5,3.0
cell_007,349,1.88,92.46,21.5,1.5,3.0
cell_007,350,1.9172,94.29,21.5,1.5,3.0
cell_007,351,1.9007,93.47,21.5,1.5,3.0
cell_007,352,1.8696,91.94,21.5,1.5,3.0
cell_007,353,1.8541,91.18,21.5,1.5,3.0
cell_007,354,1.8836,92.63,21.5,1.5,3.0
cell_007,355,1.8824,92.57,21.5,1.5,3.0
cell_007,356,1.8748,92.2,21.5,1.5,3.0
cell_007,357,1.9201,94.43,21.5,1.5,3.0
cell_007,358,1.8539,91.17,21.5,1.5,3.0
cell_007,359,1.9302,94.92,21.5,1.5,3.0
cell_007,360,1.8568,91.32,21.5,1.5,3.0
cell_007,361,1.9202,94.43,21.5,1.5,3.0
cell_007,362,1.888,92.85,21.5,1.5,3.0
cell_007,363,1.8757,92.24,21.5,1.5,3.0
cell_007,364,1.9276,94.8,21.5,1.5,3.0
cell_007,365,1.9252,94.68,21.5,1.5,3.0
cell_007,366,1.8861,92.76,21.5,1.5,3.0
cell_007,367,1.8903,92.96,21.5,1.5,3.0
cell_007,368,1.8512,91.04,21.5,1.5,3.0
cell_007,369,1.9062,93.74,21.5,1.5,3.0
cell_007,370,1.9015,93.51,21.5,1.5,3.0
cell_007,371,1.9194,94.39,21.5,1.5,3.0
cell_007,372,1.889,92.9,21.5,1.5,3.0
cell_007,373,1.8773,92.32,21.5,1.5,3.0
cell_007,374,1.8613,91.54,21.5,1.5,3.0
cell_007,375,1.9082,93.84,21.5,1.5,3.0
cell_007,376,1.8448,90.72,21.5,1.5,3.0
cell_007,377,1.9235,94.59,21.5,1.5,3.0
cell_007,378,1.9119,94.02,21.5,1.5,3.0
cell_007,379,1.8808,92.49,21.5,1.5,3.0
cell_007,380,1.9086,93.86,21.5,1.5,3.0
cell_007,381,1.9147,94.16,21.5,1.5,3.0
cell_007,382,1.884,92.65,21.5,1.5,3.0
cell_007,383,1.8697,91.95,21.5,1.5,3.0
cell_007,384,1.9019,93.53,21.5,1.5,3.0
cell_007,385,1.8801,92.46,21.5,1.5,3.0
cell_007,386,1.899,93.39,21.5,1.5,3.0
cell_007,387,1.8968,93.28,21.5,1.5,3.0
cell_007,388,1.9025,93.56,21.5,1.5,3.0
cell_007,389,1.8391,90.44,21.5,1.5,3.0
cell_007,390,1.9061,93.74,21.5,1.5,3.0
cell_007,391,1.9099,93.93,21.5,1.5,3.0
cell_007,392,1.8892,92.91,21.5,1.5,3.0
cell_007,393,1.8939,93.14,21.5,1.5,3.0
cell_007,394,1.8474,90.85,21.5,1.5,3.0
cell_007,395,1.858,91.37,21.5,1.5,3.0
cell_007,396,1.8701,91.97,21.5,1.5,3.0
cell_007,397,1.9052,93.69,21.5,1.5,3.0
cell_007,398,1.8358,90.28,21.5,1.5,3.0
cell_007,399,1.8512,91.04,21.5,1.5,3.0
cell_007,400,1.8516,91.06,21.5,1.5,3.0
cell_007,401,1.8945,93.17,21.5,1.5,3.0
cell_007,402,1.8499,90.98,21.5,1.5,3.0
cell_007,403,1.8852,92.71,21.5,1.5,3.0
cell_007,404,1.8341,90.2,21.5,1.5,3.0
cell_007,405,1.8734,92.13,21.5,1.5,3.0
cell_007,406,1.8665,91.79,21.5,1.5,3.0
cell_007,407,1.8698,91.95,21.5,1.5,3.0
cell_007,408,1.9002,93.45,21.5,1.5,3.0
cell_007,409,1.8473,90.84,21.5,1.5,3.0
cell_007,410,1.8339,90.19,21.5,1.5,3.0
cell_007,411,1.8296,89.98,21.5,1.5,3.0
cell_007,412,1.8804,92.48,21.5,1.5,3.0
cell_007,413,1.8524,91.1,21.5,1.5,3.0
cell_007,414,1.8368,90.33,21.5,1.5,3.0
cell_007,415,1.8328,90.14,21.5,1.5,3.0
cell_007,416,1.8897,92.93,21.5,1.5,3.0
cell_007,417,1.8269,89.85,21.5,1.5,3.0
cell_007,418,1.8389,90.44,21.5,1.5,3.0
cell_007,419,1.8334,90.16,21.5,1.5,3.0
cell_007,420,1.8743,92.17,21.5,1.5,3.0
cell_007,421,1.8503,91.0,21.5,1.5,3.0
cell_007,422,1.8499,90.98,21.5,1.5,3.0
cell_007,423,1.8422,90.6,21.5,1.5,3.0
cell_007,424,1.8302,90.0,21.5,1.5,3.0
cell_007,425,1.8858,92.74,21.5,1.5,3.0
cell_007,426,1.8523,91.1,21.5,1.5,3.0
cell_007,427,1.8947,93.18,21.5,1.5,3.0
cell_007,428,1.8259,89.79,21.5,1.5,3.0
cell_007,429,1.8759,92.26,21.5,1.5,3.0
cell_007,430,1.8683,91.88,21.5,1.5,3.0
cell_007,431,1.8286,89.93,21.5,1.5,3.0
cell_007,432,1.874,92.16,21.5,1.5,3.0
cell_007,433,1.8344,90.21,21.5,1.5,3.0
cell_007,434,1.8683,91.88,21.5,1.5,3.0
